id,username,tweet,date,retweets
1265295623416397825,Odabiprecious1, E reach for man to Dey depressed. I know that “one game ticket burst” pain all too well ,2020-05-26 14:55:59+00:00,0
1265295622787289089,VegadeCerda,"""Less depressed than yesterday.""",2020-05-26 14:55:59+00:00,0
1265295619691655173,lrrlvsU,no one's blocking anyone. if u are stressed depressed suppressed (kddjdjgahdnani) my dm is open we can talk bout it. just dont- ,2020-05-26 14:55:58+00:00,0
1265295584526729217,depress_sasha,КАТРАДОРА И ТОЧКА.,2020-05-26 14:55:50+00:00,0
1265295582580453376,enegori_depress,あ、エネゴリさんだ！,2020-05-26 14:55:49+00:00,0
1265295569599311884,PrincessRoseAm7,Don’t be depressed as is many red states have already been doing it for a long time as you’ll stupididiots/dummy your man 45 calls you’ll still by now listen to his drunken liars when he too did his by posting if fooling you and you’re eating up as he says believe in all his lies,2020-05-26 14:55:46+00:00,0
1265295561953026050,trillbaby116,I can’t wait to beat this depressed stage &amp; be happy again ,2020-05-26 14:55:44+00:00,0
1265295559314812937,CaptainKaylaG,I genuinely think I would be slightly less depressed if my house had more natural light,2020-05-26 14:55:44+00:00,0
1265295557238550528,_dianeii,"The baggage in my heart is still so dark. Modern loneliness, we're never alone but always depressed. You get what you give and give what you get. - Lauv, Modern Loneliness",2020-05-26 14:55:43+00:00,0
1265295552947695616,ChickenColeman,Them Dunks ugly was hell but I was tryna flip ,2020-05-26 14:55:42+00:00,5
1265295533343756290,depressedcap,Kolaži fotki ispred manastira su moj separe,2020-05-26 14:55:37+00:00,0
1265297994024247296,Yooniebels,Beeeeeeeeeb noooo huhu. Ang sad padin ng tl gawa ng latest ep hayst ,2020-05-26 15:05:24+00:00,0
1265297993131065344,Bri_Simplicity,This is the first time I wont be able to celebrate Jay's birthday with him since we've been together. I'm a little sad about it!,2020-05-26 15:05:24+00:00,0
1265297991327457282,Craig_Spur,They’ve said just meet one person publicly because is easier to identify & will stop more people meeting with additions to that. But there is still a big problem with people breaking that rule as give an inch & people take a mile. Sad but true,2020-05-26 15:05:23+00:00,0
1265297987690889218,hugosarmadillo,"sad hours but whats new anyway, hows everyone?",2020-05-26 15:05:23+00:00,0
1265297987539894273,bEAbERIN,grabe kayo maka sad react ha chz,2020-05-26 15:05:22+00:00,0
1265297987107983360,Donna99765127,"He only puts himself first- no consideration for others. He even disrespects Trump voters. Deep down they probably know he thinks of them as ""stock"" to be manipulated. If they fell for his line of bull then they'll fall for anything. All lies. Sad.",2020-05-26 15:05:22+00:00,0
1265297985321218048,RyLauenroth,"#fireworks are my fav thing ever, sad they couldn’t do any this year #MemorialDay ",2020-05-26 15:05:22+00:00,0
1265297985195446272,SushGopalan,"#satRdayschicago 2019 was my first tech conference and it was warm (well, it was actually snowing), inclusive and I learned a lot! I'm sad I'm not attending this year, but I'd highly recommend it if you're free this Saturday - free + online this year! ",2020-05-26 15:05:22+00:00,0
1265297984859717633,ITZM1GUEL,irene seulgi seulrene subunit making my sad ass happy ,2020-05-26 15:05:22+00:00,0
1265297984368939011,jeonbunsss,WHY DID NOBODY TELL ME STANNING BTS WOULD MAKE ME SO SAD I CAME HERE FOR A GOOD TIME NOT TO CRU,2020-05-26 15:05:22+00:00,0
1265297983970725889,zele_jovanovic,-E pa kume pošto je Vučić dao po 100€ sad možeš da mi vratiš onaj dug. -Da je Vučić davao ja se ne bih ni pozajmljivao.,2020-05-26 15:05:22+00:00,0
1265297983781781506,kkristenn__,sis i’ve been craving it alllllll week i’m so sad i want to go to sushi train :(((((,2020-05-26 15:05:22+00:00,0
1265297983651885056,comewhatmxy,sad beep :(( ,2020-05-26 15:05:22+00:00,0
1265297982532001793,Mrsm_robinson,This is so sad and it gets so tiring to see this type of blatant injustice continue to happen to black and brown people. ,2020-05-26 15:05:21+00:00,0
1265297982510915584,nasrjn,sometimes it makes me sad knowing that i cant make anyone understand why i feel what i feel and it makes them think i’m complicated when i’m not. i just dont want to be seen as silly and stupid (in a bad way),2020-05-26 15:05:21+00:00,0
1265297982229864449,OlDirty13,I’m about to finish avatar and I’m sad again,2020-05-26 15:05:21+00:00,0
1265297977163370499,__brooklynpaige,people really be staying together cause they do drugs together. weird af. sad af,2020-05-26 15:05:20+00:00,0
1265297977071013888,WearySky,"One of my pups is INSANE for people... She loves them so much, gets so excited and wants to give them all the kisses... But she can't, and it makes her so sad!",2020-05-26 15:05:20+00:00,0
1265297976659853312,ShanKdramaPop,Totally. I understand the need for growth and their new sound seems to have attracted more fans while is great for them. Going backwards makes no sense either. Its just a sad thing for me,2020-05-26 15:05:20+00:00,0
1265297976554999808,RonelLucio1,sad bro ,2020-05-26 15:05:20+00:00,0
1265297976156663809,icetou,The fact that she “knew” that saying he was an African American was a *red flag* to the police is scary and sad. The silent racism is so dangerous. These type of people are racist and they don’t even realize it- She would never act like that if he was white and that is the TRUTH,2020-05-26 15:05:20+00:00,0
1265297975821176832,EJeferrer,Yes it was so sad. She looked so excited to be telling her little story.,2020-05-26 15:05:20+00:00,0
1265297974164369408,hopadop03__,I’m sad I just now saw this but happy as well since I saw it,2020-05-26 15:05:19+00:00,0
1265297972478304256,noluyobe_,Sad:(,2020-05-26 15:05:19+00:00,0
1265297972293537792,MjKim030594, 2ND QUESTION Q: LIST YOUR 3 GO TO SONGS OF #ASTRO WHEN YOU ARE SAD TO CHEER YOU ON? -BECAUSE IT'S YOU -YOUR LOVE -BETTER WITH YOU #아스트로 #ASTRO #널찾아가 #Knock #GATEWAY @offclASTRO,2020-05-26 15:05:19+00:00,0
1265297968703381504,kseokjingay,"This song gives a beautiful bittersweet taste because it's truly sad, but it makes me so proud of him and happy he's such a great musician, I love Tonight and I love Jin with all my heart ",2020-05-26 15:05:18+00:00,0
1265297967650680832,_Hindustanii_,There are so many things to do.. when one door closes another door and few windows open. Just have to look. Anyway. Sad news. Om Shanti ,2020-05-26 15:05:18+00:00,0
1265297967486914560,SandyP4025,"Bruh if that's what you took away from a tweet that is not only a joke but also about me being sad about Brady leaving, I can't help you.",2020-05-26 15:05:18+00:00,0
1265297967327649792,AzmoDidAThing,No Elden Ring... Im not even angry anymore. Just sad.,2020-05-26 15:05:18+00:00,0
1265297966446915591,ogeyar,"I always make joke about things but this stuff is just sad dude, I hope she goes to heaven and has the best life for eternity",2020-05-26 15:05:17+00:00,0
1265297965603647489,rsmlngsx,pero dako sad gasto ang tourism ,2020-05-26 15:05:17+00:00,0
1265297964693504002,L0VECB97,Jsjdkfk. i am so sad i,2020-05-26 15:05:17+00:00,0
1265297964521512965,larz46638719,It’s sad to keep pointing finger at one man thinking he is all mighty god-u give him too much credit-there is a village up there that runs this country an we r in pissing war between pelosi n herself to make a point she controls what is going on -false too,2020-05-26 15:05:17+00:00,0
1265297964131471360,heswildfIower,im in pain this is so sad,2020-05-26 15:05:17+00:00,0
1265297962743332865,StrayThread,"If you're scared, you dont drag your dog towards the person yelling at them. So I'm calling BS on that. Sad the dog was surrendered but hopefully it will find a better owner.",2020-05-26 15:05:17+00:00,0
1265297960402685953,jingglypuffs,"Damn and I really love this rapline song cos I really feel the pain, to know what it's about makes it even better but also even more sad and painful :( ",2020-05-26 15:05:16+00:00,0
1265297959215923201,Lovely_Lisa_,That fight was on WorldStar Philly just goes out sad everytime,2020-05-26 15:05:16+00:00,0
1265297957181468677,GodIsDeadGG,this is sad news :( i hope you feel better soon,2020-05-26 15:05:15+00:00,0
1265297957038899200,_roytan,Sad di ko kaagad nabasa,2020-05-26 15:05:15+00:00,0
1265297956623847426,sadgoober,Sad goober ,2020-05-26 15:05:15+00:00,0
1265297956560949248,craigaa52,How sad your life must be and has been. You are a shell of a human being.,2020-05-26 15:05:15+00:00,0
1265297955923415042,mkacan_bball,"samo govorim iz onoga što je izjavio za Telegraf, da nema smisla na silu sad igrat kad ne daju prvaka u Euroligu. A u ABA2 je završen bar regularni dio ako ništa,pa ima nekog rezona nagradit Split i Borac",2020-05-26 15:05:15+00:00,0
1265297955449438208,seokkjiinn,im so sad bc im kinda getting bored of animal crossing but i don’t wanna stop playing it,2020-05-26 15:05:15+00:00,0
1265297955403083776,vjinkibi,Sad hours ft. personal stuffs,2020-05-26 15:05:15+00:00,0
1265297953423572997,spicyggukie,I'm so sorry :( I'm sad about it too,2020-05-26 15:05:14+00:00,0
1265297953381593088,britishwifi,"Ah im glad i survived another yr too , lol no but i like celebrating a new yr alive too but the older i get its bcoming sad &amp; scary",2020-05-26 15:05:14+00:00,0
1265297953150742530,mngbt_junroe,Kanang bag-o paka nahuman og kaon pero gigutom na sad ka.,2020-05-26 15:05:14+00:00,0
1265297953062879234,CelesteUnbound,"@WBUR WBUR mentioned it also. I was sad they didn't link to any of the organizers, but did link to Baker's task force. https://amp.wbur.org/news/2020/05/25/essential-workers-mass-reopening-slowdown",2020-05-26 15:05:14+00:00,0
1265297952790241280,stonecoldsilly,WHY ARE ALL JOEYS SONGS SO SAD THERE MUST BE A REASON ,2020-05-26 15:05:14+00:00,0
1265297952605712384,benigma2017,Imagine how boring and small of mind you would have to be to hit send on this sad tweet? ,2020-05-26 15:05:14+00:00,0
1265297952089792513,berryxluv,"There's a part of me that I'm sad, and I don't really know why:((",2020-05-26 15:05:14+00:00,0
1265297951531905024,TheArc_H,I jumped off bed thinking it's Wed and I missed my morning meeting. My head about to explode and I am sad that I didn't get the chance to recall my dream because I was busy panicking ! I just... ,2020-05-26 15:05:14+00:00,0
1265297950600605696,sugakoo74304613,awww i cried a few hours ago...im sad now as well..i do feel a little better than before but still....,2020-05-26 15:05:14+00:00,0
1265297950479020033,themralh,"never really got the same energy back,,, sad trot",2020-05-26 15:05:14+00:00,0
1265297949875146752,GregRichane,"I do get a kick out of your deadpan questions like these, but dollars to donuts this is a bot. I don't think it's worth your time, and it makes me sad that The magic algorithm is surfacing your response to him, and not you are more substantial original tweet.",2020-05-26 15:05:14+00:00,0
1265297949086621703,pokestar321,so we go swimming and then i get out but im somehow late. I put pant over my bathing suit cus i have like no time to change and i *BOLT* across the field ( ) . the m+g is over everyones gone and im mad/sad as hell. i start f**king cry(thats how u know its a dream haha),2020-05-26 15:05:13+00:00,0
1265297948604157953,bojomaswonu,ko sad ya:(((( huhuhu.. oke kaa ,2020-05-26 15:05:13+00:00,0
1265297948210081795,Iovefreak,WHY DID THAT SOUND SO SAD.,2020-05-26 15:05:13+00:00,0
1265297946741895170,yaelahrynn,sad,2020-05-26 15:05:13+00:00,0
1265297946557349888,kyacampillan,Ill appreciate a random dm im sad,2020-05-26 15:05:13+00:00,0
1265297945815023616,pokestar321,it (wasnt something Gabbie would have tbfh but HEY its a dream) so i turn around to see 2 things. 1: gabbie walking up and b: my sis crying so i choose to go to my sis cus i can always go to the second m+g. I go across the field to her and ask y she sad.,2020-05-26 15:05:13+00:00,0
1265297945588633607,KarolinaHoney,This is sad... just strap up cause the pull out method ain’t working fam ,2020-05-26 15:05:12+00:00,0
1265297944372273152,RichShillington,You are a sad little man. You are going to really enjoy prison in January. The other inmates will treat you really well!,2020-05-26 15:05:12+00:00,0
1265297943134826497,sugamilkyy,why does today's break the silence ep so sad like stop making me cry ,2020-05-26 15:05:12+00:00,0
1265297942241595398,CruisetoLesbos,"Head Over Heels closing was *brutal* I’d been crying every performance before then, but it was my birthday and my favorite show was closing, which made it hit harder Every number just seemed like magic and I was so sad to see it go ",2020-05-26 15:05:12+00:00,0
1265297941964689409,championlover,This video sad ,2020-05-26 15:05:12+00:00,0
1265297940626751493,ot7proof, why you gotta make me sad ,2020-05-26 15:05:11+00:00,0
1265297937543790593,BerkshiresToday,"Sad news from @KripaluCenter. Until they are able to open again, please consider supporting them. In the meantime, you can get your #Kripalu fix at Kripalu Connect: http://ow.ly/d3xm50zQdLY #intheBerkshires #liveBRK ",2020-05-26 15:05:11+00:00,0
1265297935920582656,syubihobi,i'm so so so so sad :(,2020-05-26 15:05:10+00:00,0
1265297935136256002,britzthecat_sup,"hayst, mahal kita wag kana sad",2020-05-26 15:05:10+00:00,0
1265297933165101056,ssaasshhaaaaaa,how can tear be so sexy but so sad ,2020-05-26 15:05:10+00:00,0
1265297932284289026,slax43,Its sad that these kids learn there racism from home but than the internet magnifies it ten fold.,2020-05-26 15:05:09+00:00,0
